0,1
CC1(C)SSC(C)(C)[C@@H](NC(=O)[C@]2(N)CCC3C=C(O)C=CC3C2)C(=O)NCC(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@H]1C(=O)O,1
CC1(C)c2cc(O)ccc2CCC1N(CC1CC1)CC1CC1,1
CC1(COc2ccc(CC3SC(=O)NC3=O)cc2)CCCCC1,0
CC1(c2cccc(O)c2)CCN(CCCc2ccccc2)CC1,1
CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C(=O)O)C(C)(C)CCC1,0
CC1=C(C(=O)Nc2ccccc2)SCCO1,0
CC1COC(Cn2cncn2)(c2ccc(Oc3ccc(Cl)cc3)cc2Cl)O1,0
CC1c2cccc3cccc(c23)C1C(=O)N(C)[C@H]1CCC2(CCCO2)C[C@@H]1N1CCCC1,1
CCC(=O)N(c1ccccc1)C1CCN(C(=O)[C@@H](N)Cc2cscn2)CC1,0
CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,1
CCC(=O)N(c1ccccc1)[C@H]1CCN(CCc2ccccc2)C[C@H]1C,1
CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,0
CCC(C)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,0
CCC(C)c1ccc(O)cc1,0
CCC(C)c1ccccc1O,0
CCC(C)n1c(=O)[nH]c(C)c(Br)c1=O,0
CCC1(c2ccccc2)C(=O)N=C([O-])NC1=O,0
CCC12CCN(CC3(O)CC3)C(Cc3ccc(O)cc31)C2(C)C,1
CCCC(=O)OCC,0
CCCC1COC(Cn2cncn2)(c2ccc(Cl)cc2Cl)O1,1
CCCCC(C#N)(Cn1cncn1)c1ccc(Cl)cc1,0
CCCCC(CC)C(=O)O,0
CCCCC(CC)COC(=O)CCCCC(=O)OCc1ccccc1,0
CCCCC(CC)COC(=O)c1ccc(C(=O)OCC(CC)CCCC)cc1,0
CCCCC(O)(Cn1cncn1)c1ccc(Cl)cc1Cl,0
CCCCCC(=O)NCCCN1CCCC1CC(=O)c1c(C)cccc1O,0
CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@@H](O)[C@H]1OC[C@H](O)[C@H]1O,0
CCCCCCCCCCOc1ccc2c(c1)[C@@]13CCCC[C@H]1[C@@H](C2)N(CC1CCC1)CC3,1
CCCCCCCCN(C)C,0
CCCCCCCC[Si](OCC)(OCC)OCC,0
CCCCCOC(=O)COc1cc(N2C(=O)C3=C(CCCC3)C2=O)c(F)cc1Cl,0
CCCCCOC(C)=O,0
CCCCOc1cccc2c1C13CCN(CC4CC4)[C@H](C2)[C@]1(OC)CCC(=O)C3,1
CCCCc1ccccc1,0
CCCCc1nc2cccnc2n1Cc1ccc(-c2ccccc2-c2nnn[n-]2)cc1,0
CCCN(CC)CC1COC2(CCC(C(C)(C)C)CC2)O1,0
CCCN(CCC)C1CCc2ccc(O)cc2C1(C)C,1
CCCN(CCC)N=O,0
CCCN(CCC)c1c([N+](=O)[O-])cc(S(N)(=O)=O)cc1[N+](=O)[O-],0
CCCOC(=O)c1cc(O)c(O)c(O)c1,0
CCCSP(=O)(OCC)Oc1ccc(Br)cc1Cl,0
CCCc1cc(=O)[nH]c(=S)[nH]1,0
CCCc1ccccc1,0
CCN(CC)C(=O)c1ccc(C(=C2CCN(Cc3ccc(F)cc3)CC2)c2cccc3cccnc23)cc1,1
CCN(CC)C(=O)c1ccc(C(=C2CCN(Cc3ccc(F)cc3)CC2)c2ccccn2)cc1,1
CCN(CC)C(=O)c1ccc(C(=C2CCN(c3ccccc3)CC2)c2ccccc2)cc1,1
CCN(CC)C(=O)c1ccc(C(=C2CCNCC2)c2ccc(SC)cc2)cc1,1
CCN(CC)C(=O)c1ccc(C(=C2CCNCC2)c2cccc(OC)c2)cc1,1
CCN(CC)C(=O)c1ccc(C(=C2CCNCC2)c2ccccc2OC)cc1,1
CCN(CC)C(=O)c1ccc(C(=C2CCNCC2)c2cccs2)cc1,1
CCN(CC)C(=O)c1ccc(C(c2cccc(OC)c2)N2CC(C)NCC2(C)C)cc1,1
CCN(CC)C(=O)c1ccc(C(c2cccc3c2OC(C)(C)C3)N2CCNCC2)cc1,1
CCN(CC)C(=O)c1ccc(C(c2ccccc2)C2CCNCC2)cc1,1
CCN(CC)C(=O)c1ccc(C(c2ccccc2)N(C)CCNC)cc1,1
CCN(CC)C(=O)c1ccc(C(c2ccccc2)N2CCN(CC3CCc4ccccc4C3)CC2)cc1,1
CCN(CC)C(=O)c1ccc(C(c2ccccc2)N2CCN(c3ccc(O)cc3)CC2)cc1,1
CCN(CC)C(=O)c1ccc(C(c2ccccc2)N2CCNC3CCCCC32)cc1,1
CCN(CC)C(=O)c1ccc(C2=CC3(CCNCC3)Oc3cc(O)ccc32)cc1,1
CCN(CC)C(=O)c1ccc(C2=CC3(CCNCC3)Oc3ccc(O)cc32)cc1,1
CCN(CC)C(=O)c1ccc(C2=CC3(CCNCC3)Oc3cccc(O)c32)cc1,1
CCN(CC)C(=O)c1ccc(C2=CC3(CCNCC3)Oc3ccccc32)c(C)c1,1
CCN(CC)C(=O)c1ccc(C2=CC3(CCNCC3)Oc3ccccc32)c(F)c1,1
CCN(CC)C(=O)c1cccc(C)c1,0
CCN(CC)C(=S)SSC(=S)N(CC)CC,0
CCN(CC)CCNc1ccc(CNC=O)c2sc3ccc(OC)cc3c(=O)c12,1
CCN1CCN(Cc2ccc(NC(=O)c3ccc(C)c(NC(=O)c4cnc5cc(C(F)(F)F)ccc5c4O)c3)cc2C(F)(F)F)CC1,0
CCN1CCc2cc(C3=CC4(CCNCC4)Oc4ccccc43)ccc2C1=O,1
CCNS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0
CCNc1nc(Cl)nc(NC(C)(C)C)n1,0
CCOC(=O)C(CN1CC[C@@](C)(c2cccc(O)c2)[C@@H](C)C1)OC(=O)[C@H]1Cc2ccc(O)cc2CN1,1
CCOC(=O)C(O)(c1ccc(Cl)cc1)c1ccc(Cl)cc1,0
CCOC(=O)Cc1c2c(n(Cc3ccccc3)c1O)[C@@H]1Oc3c(O)ccc4c3[C@@]13CCN(C)[C@H](C4)[C@]3(O)C2,1
CCOC(=O)N1CCC(c2ccccc2)(c2nccn2C(C)c2ccccc2)CC1,1
CCOC(=O)N1CCC(c2ccccc2)(c2nccn2C/C=C/c2ccccc2)CC1,1
CCOC(=O)NCCOc1ccc(Oc2ccccc2)cc1,0
CCOC(=O)O[C@H](C)OC(=O)c1ccc2c(c1)cc(C(=O)NC1CCN(C(C)C)CC1)n2Cc1cc(-c2ccc(Cl)s2)on1,1
CCOC(=O)[C@]1(c2ccccc2)Oc2ccccc2[C@@H]1N,1
CCOC(=O)c1ccc(N2CC3CCCCN3C2c2cccc(OC)c2O)cc1,0
CCOP(=O)(NC(C)C)Oc1ccc(SC)c(C)c1,0
CCOP(=S)(OCC)Oc1ccc2c(C)c(Cl)c(=O)oc2c1,0
CCOP(=S)(OCC)SCSP(=S)(OCC)OCC,0
CCOc1cccc([C@]2(N3CCN(c4ccccc4)CC3)CC[C@@H](C)CC2)c1,0
CC[C@@H]1CN2CC[C@]3(Nc4cccc(OC)c4C3=O)[C@@H]2C[C@@H]1/C(=C\OC)C(=O)OC,1
CC[C@@H]1CN2CCc3c([nH]c4cccc(OC)c34)[C@@H]2C[C@@H]1/C(=C\OC)C(=O)OC,1
CC[C@@H]1CN2CCc3c([nH]c4ccccc34)[C@@H]2C[C@@H]1/C(=C\OC)C(=O)OC,1
CC[C@@]1(c2cccc(NS(C)(=O)=O)c2)[C@H]2CN(CC3(O)Cc4ccccc4C3)C[C@H]21,1
CC[C@@]12CCN(C)C[C@@H]1Oc1c(O)cccc12,1
CC[C@@]12CCN(CC3CC3)C(C(=O)c3ccc(N)cc31)[C@@H]2C,1
CC[C@@]12CCN(CC3CC3)C(C(=O)c3ccc(O)cc31)[C@@H]2C,1
CC[C@H](c1ccc(O)cc1)[C@@H](CC)c1ccc(O)cc1,1
CC[C@H]1CC[C@H](NCc2cc3c(cc2OC)[C@H]2C[C@H]2C(=O)N3C)[C@H](c2ccccc2)N1,0
CCn1c(=O)n([C@@H]2CCN(CC3CCCCCCC3)C[C@H]2CO)c2ccccc21,1
CCn1nc(C)c2c1C(=O)NCC(c1ccc(O)cc1)=N2,0
CN(C(=O)Cc1cc(Cl)c(Cl)cc1N=C=S)[C@H](CN1CCCC1)c1ccccc1,1
CN(C(=O)Cc1ccc(Cl)c(Cl)c1)C(CN1CCCC1)c1cccc(OCC(=O)O)c1,0
CN(C(=O)Cc1ccc(Cl)c(Cl)c1)[C@H]1CC[C@@]2(CCCO2)C[C@@H]1N1CCCC1,1
CN(C(=O)Cc1cccc(CNS(C)(=O)=O)c1)[C@H](CN1CCCC1)c1ccccc1,1
CN(C(=O)Cc1cccc(N=C=S)c1)[C@H](CN1CCCC1)c1ccccc1,1
CN(C)C(=O)C1(N2CCCCC2)CCN(CCC2(c3ccc(Cl)c(Cl)c3)CN(C(=O)c3ccccc3)CCO2)CC1,1
CN(C)C(=O)Cl,0
CN(C)C(=O)Nc1ccc(Cl)c(Cl)c1,0
CN(C)C(=O)Nc1ccc(Cl)cc1,0
CN(C)C(=S)SSC(=S)N(C)C,0
CN(C)C(CN=C(S)Nc1ccccc1Cl)c1cccnc1,0
CN(C)C(CNC(=O)Cc1ccc(Br)cc1)c1ccccc1,0
CN(C)C1(c2ccccc2)CCC2(CC1)OCCc1c2[nH]c2ccc(F)cc12.O=C(O)CC(O)(CC(=O)O)C(=O)O,1
CN(C)C1(c2ccccc2)CCC2(CC1)OCCc1c2[nH]c2ccccc12,1
CN(C)C[C@H]1CCCC[C@]1(O)c1cccc(C(N)=O)c1,1
CN(C)Cc1nnc(-c2ccc(C(C)(C)C)cc2)n1-c1cccc(O)c1,1
CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12,0
CN(C)[C@H](CN[C@H](CN)Cc1ccc(O)cc1)Cc1ccc(O)cc1,0
CN(C)c1cc(NC(=O)Nc2ccccc2)c2ccccc2n1,0
CN(C)c1ccc(C(=O)c2ccc(N(C)C)cc2)cc1,0
CN(C)c1ccc(Cc2ccc(N(C)C)cc2)cc1,0
CN(C)c1nnc(-c2ccc3ccccc3c2)n1-c1cccc(O)c1,1
CN(CCc1ccccn1)[C@H]1C2C3CC4C5C3CC2C5C41,1
CN(C[C@@H](CC[N+]12CCC(C3CCCCC3)(CC1)CC2)c1ccc(Cl)c(Cl)c1)C(=O)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,0
CN1C(CC(=O)Nc2ccc(Br)cc2)c2ccccc2CC1(C)C,0
CN1CCC23c4c5ccc(O)c4OC2c2n[nH]cc2CC3(O)C1C5,1
CN1CCC23c4c5ccc(O)c4O[C@@]2(C)C(=O)CC[C@@]3(NC(=O)/C=C/c2ccc([N+](=O)[O-])cc2)C1C5,1
CN1CCN(C(=O)N2CCC(c3ccccc3)(c3nccn3Cc3ccccc3)CC2)CC1,1
CN1CCN(c2ccc(NC(=O)c3ccc(-c4cccc([N+](=O)[O-])c4)o3)cc2)CC1,0
CN1CCN(c2cccc(O)c2)CC1,1
CN1CC[C@@]2(c3cccc(O)c3)C[C@@H]1C[C@H](c1ccccc1)C2,1
CN1CC[C@]2(c3cccc(O)c3)Cc3nc4ccccc4cc3C[C@H]2C1,1
CN1CC[C@]23CC(=O)CC[C@@]2(O)[C@H]1Cc1ccc(C(=O)NCCc2nc4ccccc4[nH]2)c(O)c13,1
CN1CC[C@]23CCCC[C@H]2[C@H]1C(=O)c1ccc(O)cc13,1
CN1CC[C@]23CCCC[C@H]2[C@H]1Cc1ccc(NCc2cccc(O)c2)cc13,1
CN1CC[C@]23CCCC[C@H]2[C@H]1Cc1ccc(O)cc13,1
CN1CC[C@]23Cc4nc(N)sc4C[C@H]2[C@H]1Cc1ccc(O)cc13,1
CN1CC[C@]23Cc4nc5ccccc5cc4C[C@@]2(O)[C@H]1Cc1ccc(O)cc13,1
CN1CC[C@]23c4c5ccc(NCc6ccccc6)c4O[C@H]2[C@@H](O)C=C[C@H]3[C@H]1C5,1
CN1CC[C@]23c4c5ccc(O)c4O[C@@]2(C)C(=O)CC[C@@]3(NC(=O)CSSCC(=O)N[C@@]23CCC(=O)[C@]4(C)Oc6c(O)ccc7c6[C@]24CCN(C)C3C7)C1C5,1
CN1CC[C@]23c4c5ccc(O)c4O[C@H]2c2[nH]c4ccccc4c2C[C@H]3[C@H]1C5,1
CN1CCc2cc(-c3ccc(C(c4ccccc4)N4CCNCC4)cc3)ccc2C1=O,1
CN1CN(c2ccccc2)C2(CCN(C(c3ccccc3)c3ccccc3)CC2)C1=O,0
CN1C[C@@H]2Oc3ccc(O)cc3[C@@]23CCC[C@@H]1C3,1
CN1C[C@@H]2[C@H](C1)CN(c1ccccc1)C21CCN([C@H]2CC[C@@H]3CCCC[C@@H]3C2)CC1,1
CN1[C@@H](Cc2ccccc2)[C@H]2c3ccccc3C[C@@H]1c1ccccc12,1
CN=C=S,0
CNC(=O)Cn1c(=O)n(C2CCN([C@H]3CC[C@@H](C(C)C)CC3)CC2)c2ccccc21,1
CNC(=O)ON=C(SC)C(=O)N(C)C,0
CNC(=O)ON=CC(C)(C)SC,0
CNC(c1cccc(O)c1)C(C)(C)C(=O)NCCc1ccccc1,1
CNC[C@H](Cc1ccc(O)cc1)N(Cc1ccccc1)C[C@H](Cc1ccc(O)cc1)N(C)C,0
CNC[C@H](Cc1ccc(O)cc1)N(Cc1ccccc1)C[C@H](Cc1ccc(O)cc1)NC,0
CO/C=C(/C(=O)OC)c1ccccc1COc1cccc(C(F)(F)F)n1,0
CO/N=C(/C1=NOCCO1)c1ccccc1Oc1ncnc(Oc2ccccc2Cl)c1F,0
COC(=O)CCC(=O)OC,0
COC(=O)N(OC)c1ccccc1COc1ccn(-c2ccc(Cl)cc2)n1,0
COC(=O)[C@@H]1C[C@H](OC(C)=O)C(=O)[C@H]2[C@@]1(C)CC[C@H]1C(=O)O[C@H](c3ccoc3Br)C[C@]21C,1
COC(=O)[C@H]1[C@H]2C[C@@H]3c4[nH]c5cc(OC)ccc5c4CCN3C[C@H]2C[C@@H](OC(=O)c2cc(OC)c(OC)c(OC)c2)[C@@H]1OC,0
COC(=O)c1cc(Br)cnc1N1CCC(NC2CCCC(O)C2)CC1,0
COC(=O)c1cc(Br)cnc1N1CCC(NC2CCCCC2)C1,0
COC(=O)c1ccc(C(c2ccccc2)N2CCNCC2)cc1,1
COC(=O)c1ccccc1C(=O)OC,0
COC(O)C=C(C)O[PH](O)(OC)OC,0
COC1(c2ccccc2)CCN(C(c2ccccc2)c2ccccc2)CC1,1
COCC(=O)N1CCC(c2ccccc2)(c2nccn2C(C)c2ccccc2)CC1,1
COCC(C)N(C(=O)CCl)c1c(C)csc1C,0
COCC(C)O,0
COCC12Cc3ccc(O)cc3C(C)(CCC1N(C)C)C2,1
COCCN(C(=O)c1ccc(Cl)c(Cl)c1)C1c2ccccc2C=CC1N1CCN(c2ccccc2)CC1,1
COCCN(C(=O)c1ccco1)C1c2ccccc2C=CC1N1CCN(c2ccccc2)CC1,1
COCCOc1cc2cc(C(=O)NC3CCN(C(C)C)CC3)n(CC(=O)Nc3ccc(Cl)cn3)c2cn1,0
CON(C)C(=O)Nc1ccc(Cl)c(Cl)c1,0
COP(=O)(OC)C(O)C(Cl)(Cl)Cl,0
COP(=O)(OC)OC=C(Cl)Cl,0
COP(=S)(OC)Oc1ccc([N+](=O)[O-])c(C)c1,0
CO[C@@]12Cc3cc(-c4ccc(Cl)cc4)cnc3[C@@H]3Oc4c(O)ccc5c4[C@@]31CCN(C)[C@@H]2C5,1
CO[C@H]1[C@H]([C@@]2(C)O[C@@H]2CC=C(C)C)[C@]2(CC[C@H]1OC(=O)NC(=O)CCl)CO2,0
CO[C@]12CC[C@@]3(C[C@@H]1[C@@](C)(O)C(C)(C)C)[C@H]1Cc4c(Cl)cc(O)c5c4[C@@]3(CCN1CC1CC1)[C@H]2O5,1
COc1c(C(N)=O)ccc2c1[C@]13CCN(CC4CC4)[C@H](C2)[C@]1(O)CCC(=O)C3,1
COc1c(O)ccc2c1C13CCN(CC4CC4)C(C2)[C@]1(O)CCC(=O)C3,1
COc1c(O)ccc2c1[C@]13CCN(C)[C@H](C2)[C@]1(O)Cc1c([nH]c2ccccc12)C3,1
COc1cc(-c2ccc(N)c(OC)c2)ccc1N,0
COc1cc(C)c2c3c1O[C@H]1[C@H](F)[C@H](C)C[C@H]4[C@@H](C2)N(C)CC[C@@]341,1
COc1cc(C=O)cc2c1[C@H](COC(N)=O)[C@]1(OC(C)=O)ON2C[C@H]2[C@@H]1N2C(C)=O,0
COc1cc(C=O)ccc1O,0
COc1cc(OC)c(OC)cc1CCC(C)NCCC(c1ccccc1)c1ccccc1,0
COc1cc(OC)nc(NC(=O)NS(=O)(=O)c2cc(NC=O)ccc2C(=O)N(C)C)n1,0
COc1ccc(-c2ccccc2)cc1NNC(=O)OC(C)C,0
COc1ccc(-c2cccn(C(CN3CCCC3)c3ccccc3)c2=O)cc1,1
COc1ccc(/C=C/S(=O)(=O)[N-]C(=O)c2ccc(C)cc2Cl)cc1,0
COc1ccc(C(=O)NC2(c3ccccc3)CCN(c3cc(N)ccn3)CC2)cc1Cl,1
COc1ccc(C(=O)Nc2nc3ccccc3c(NCc3ccccc3)c2C#N)cc1,0
COc1ccc(C(CNC(=O)c2ccc(S(=O)(=O)N(C)C)cc2)N(C)C)cc1,0
COc1ccc(C(CNC(=O)c2ccc3c(c2)CCC3)N(C)C)cc1,1
COc1ccc(C(CNc2ncnc3sc(C)c(C)c23)N(C)C)cc1,0
COc1ccc(C[C@H]2CN3C(=NC[C@@H]3C)N2CCCC2CCCCC2)cc1,1
COc1ccc([N+](=O)[O-])cc1N,0
COc1ccc2c(c1)C=C(CN1CCC(CO)(CCc3ccccc3)CC1)CO2,0
COc1ccc2c(c1)[C@H]1c3cc(OC)ccc3[C@H](C2)N(CC2CC2)[C@@H]1C,1
COc1ccc2c(c1O)[C@]13CCN(C)C(C2)[C@]12CCC(=O)[C@H]3/C(=C/c1ccccc1)C2,1
COc1ccc2c(c1OC)[C@]13CC[N+](C)(C)[C@H](C2)[C@]12C=C[C@]1(OC)[C@H]3N=C(c3ccccc3)[C@]1(C)C2,1
COc1ccc2c3c1O[C@H]1C(=O)CC[C@@]4(NCC#Cc5ccc(Cl)cc5)[C@@H](C2)N(CC2CC2)CC[C@]314,1
COc1cccc([C@H](O)C2CCN(CCc3ccc(F)cc3)CC2)c1OC,0
COc1cccc2c1O[C@H]1CCC[C@H]3CN(CC4CC4)CC[C@]213,1
COc1cccc2c1O[C@H]1[C@@H](O)CC[C@H]3CN(CC4CC4)CC[C@@]231,1
COc1cccc2c1[C@]13CCN(CC4CC4)[C@H](C2)[C@]1(OC)CCC(=O)C3,1
COc1ccccc1C(c1ccccc1OC)N1CCC(O)(c2ccccc2)CC1,0
COc1ccccc1C1CCN(Cc2ccc3c(c2)CCC(C)(C)O3)CC1,0
COc1nc(C)nc(NC(=O)NS(=O)(=O)c2ccccc2Cl)n1,0
COc1nc(NC(C)C)nc(NC(C)C)n1,0
COc1nn(CSP(=S)(OC)OC)c(=O)s1,0
CS(=O)(=O)NC(=O)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],0
CS(=O)(=O)OCCCCOS(C)(=O)=O,0
CS(=O)(=O)c1c[nH]c(C(=O)Nc2nc3cccnc3n2CCN2CCCC2)c1,1
CS/C(C)=N/OC(=O)N(C)SN(C)C(=O)O/N=C(\C)SC,0
CSC(=O)c1cccc2nnsc12,0
CSC1=N[C@@](C)(c2ccccc2)C(=O)N1Nc1ccccc1,0
CSc1ccc(Oc2ccc(S(N)(=O)=O)cc2CN(C)C)cc1C,1
CSc1nc(NC(C)C)nc(NC(C)C)n1,0
C[As](C)(=O)O,0
C[C@@H](C(=O)N[C@@H]1C[C@@H]2C[C@](c3cccc(O)c3)(C1)[C@@H](C)CN2CCCc1ccccc1)c1ccccc1,1
C[C@@H](NC(=O)[C@@H](N)Cc1ccc(O)cc1)C(=O)NCC(=O)N(C)[C@@H](Cc1ccccc1)C(=O)NCCO,1
C[C@@H]1CN(CCCc2ccccc2)[C@@H]2CCC[C@]1(c1cccc(O)c1)C2,1
C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COP(=O)([O-])[O-],0
C[C@@H]1[C@H]2c3cc(Nc4ccccc4)ccc3C[C@@H](c3ccc(Nc4ccccc4)cc32)N1CC1CC1,1
C[C@@H]1[C@H]2c3cc(O)ccc3C[C@@H](c3ccc(O)cc32)N1CC1CC1,1
C[C@@]12Oc3c(O)ccc4c3C13CCN(CC1CC1)C(C4)[C@]3(NC(=O)CCc1ccc([N+](=O)[O-])cc1)CCC2=O,1
C[C@H]1C2C(=O)c3ccc(N)cc3[C@@]1(C)CCN2CC1CC1,1
C[C@H]1C2C(=O)c3ccc(O)cc3[C@@]1(C)CCN2CC1CC1,1
C[C@H]1C2Cc3ccc(N(C)C)cc3[C@@]1(C)CCN2CC1CC1,1
C[C@H]1C2Cc3ccc(N=C(c4ccccc4)c4ccccc4)cc3[C@@]1(C)CCN2CC1CC1,1
C[C@H]1C2Cc3ccc4[nH]nnc4c3[C@@]1(C)CCN2CC1CC1,1
C[C@H]1CC=CC2=C1C(=O)[C@H]1[C@@H]3CCCN3CC[C@H]1O2,1
C[C@H]1CC[C@@]2(c3cccc(O)c3)CCN(C)[C@@H]1C2,1
C[C@H]1CN(C)CC[C@@]1(C)c1cccc(O)c1,1
C[C@H]1CN(CCc2ccccc2)[C@H](CCNC(=O)c2ccccc2)C[C@@]1(C)c1cccc(O)c1,1
C[C@H]1CN(CCc2ccccc2)[C@H](c2ccccc2)C[C@@]1(C)c1cccc(O)c1,1
C[C@H]1CN2CCN(CC3CCCCC3)C[C@H]2C[C@@]1(C)c1cccc(O)c1,1
C[C@H]1CN2CCN(Cc3cccs3)C[C@H]2C[C@@]1(C)c1cccc(O)c1,1
C[C@H]1CN2C[C@H](C3CCCCC3)NC[C@H]2C[C@@]1(C)c1cccc(O)c1,1
C[C@H]1[C@H]2Cc3ccc(O)cc3[C@]1(C)CCN2CCC(=O)Nc1ccccc1,1
C[C@]12CCCC[C@@]1(c1cccc(O)c1)CCN(CCCc1ccccc1)C2,1
C[C@]12Cc3ccccc3C[C@@]1(c1cccc(O)c1)CCN(CCc1ccccc1)C2,1
C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,0
Cc1[nH]c([C@@H]2CCCCN2C(=O)[C@@H](N)Cc2ccc(O)cc2)nc1-c1ccccc1,1
Cc1[nH]c2ccccc2c1/C=C1\SC(=N)N(c2nccs2)C1=O,0
Cc1cc(C)c(C(=O)N2CCC(c3ccccc3)(c3nccn3Cc3ccccc3)CC2)c(C)c1,1
Cc1cc(Cc2ccc(N)c(C)c2)ccc1N,0
Cc1cc(Cl)ccc1OCC(=O)O,0
Cc1cc(N2CCCc3cc(C(N)=O)ccc32)ccc1CNC1Cc2ccccc2C1,1
Cc1cc(O)cc(C)c1C[C@@H](C(=O)N1Cc2ccccc2C[C@H]1C(=O)OC1=C2O[C@H]3[C@@H](O)C=C[C@H]4[C@H]5CC(C=C1)C2[C@@]34CCN5C)N(C)C,1
Cc1cc(O)cc(C)c1C[C@H](N)C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@H](Cc1ccc2ccccc2c1)C(N)=O,1
Cc1cc(O)cc(C)c1C[C@H](N)C(=O)N1Cc2c(cc(Br)c(O)c2Br)C[C@H]1C(=O)O,1
Cc1cc(O)cc(C)c1C[C@H](N)C(=O)N1Cc2ccccc2C[C@H]1C(=O)NCCC(=O)O,1
Cc1cc(O)cc(C)c1C[C@H](N)C(=O)N1Cc2ccccc2C[C@H]1COCc1ccccc1,1
Cc1cc(O)cc(C)c1C[C@H](N)C(=O)NC1CCNc2ccc(Cc3ccccc3)cc21,1
Cc1cc(O)cc(C)c1C[C@H](N)C(=O)NCCCCc1[nH]c(=O)cnc1C,1
Cc1cc(O)cc(C)c1C[C@H](N)C(=O)N[C@H]1Cc2ccccc2CN(CC(=O)Nc2ccccc2)C1=O,1
Cc1cc(O)cc(C)c1C[C@H](N)[C@@H](O)C/C=C/[C@H](O)[C@@H](Cc1ccccc1)C(=O)O[C@H](CO)Cc1ccccc1,1
Cc1ccc(C(C)C)c(O)c1,0
Cc1ccc(C(C)C)cc1,0
Cc1ccc(C2(O)CCN(C(c3ccccc3)c3ccccc3)CC2)cc1,0
Cc1ccc(CN2[C@H]3CC[C@@H]2C[C@@H](Oc2cccc(C(N)=O)c2)C3)o1,0
Cc1ccc(Cl)cc1,0
Cc1ccc(N)cc1N,0
Cc1ccc(O)cc1,0
Cc1ccc(S(=O)(=O)NC(=O)NN2CCCCCC2)cc1,0
Cc1ccc([N+](=O)[O-])cc1C,0
Cc1cccc(C(c2ccccc2)N2CCC(O)(c3ccccc3)CC2)c1,1
Cc1cccc(C)c1N,0
Cc1cccc(C2(O)CCN(C(c3ccccc3)c3ccccc3)CC2)c1,1
Cc1nc(-c2ccccn2)ncc1C(=O)Nn1cc(C)c2cc(F)ccc21,0
Cc1ncc([C@@H](CCCCCCc2ccc3c(n2)NCCC3)CC(=O)O)cn1,0
Cc1ncc([N+](=O)[O-])n1CCNC(=O)N1CCC(c2cc(-c3ccc(Cl)cc3Cl)[nH]n2)CC1,1
Cc1nn(-c2cc(NS(C)(=O)=O)c(Cl)cc2Cl)c(=O)n1C(F)F,0
Cc1nn(-c2ccc(Br)cc2Br)c2c1C(=O)CC(C)(C)C2,1
Cc1nn(-c2ccc(Cl)cc2Cl)c2c1C(=O)CC(C)(C)C2,1
Cc1oc2c(NC(=O)c3c(Cl)cccc3Cl)cccc2c1C(C)(C)O,0
Cc1occc(=O)c1O,0
ClC(Cl)c1ccccc1,0
ClC1=C(Cl)C2(Cl)C3C(Cl)C(Cl)CC3C1(Cl)C2(Cl)Cl,0
ClCCOCCCl,0
Clc1ccc(Cl)cc1,0
Clc1cccc(Cl)c1,0
Clc1cccc(Cl)c1Cl,0
Cn1c(=O)c2c(ncn2C)n(C)c1=O,0
Cn1cc(Cl)c(-c2nc3ccccc3n2[C@@H]2C[C@@H]3CCC[C@H](C2)N3[C@H]2C[C@H]3CCCC[C@H](C3)C2)n1,1
Cn1cnc([N+](=O)[O-])c1Sc1ncnc2nc[nH]c12,0
N#CC(Br)(Br)C(N)=O,0
N#CC(Br)Br,0
N#CCCCCC#N,0
N#CCn1c(=O)c(=O)n(C2CCN(C3CCCCCCC3)CC2)c2ccccc21,0
N#CN,0
N#CSCSC#N,0
N#C[C@@H]1CC(F)(F)CN1C(=O)CNC1CC2CCC(C1)N2c1ncccn1,0
N#Cc1c[nH]cc1-c1cccc2c1OC(F)(F)O2,0
N#Cc1ccc(C(c2ccccc2)N2CCNCC2)cc1,1
N#Cc1ccc(C2=CC3(CCNCC3)Oc3ccccc32)cc1,1
N#Cc1ccc(N(CC(N)=O)CC(F)(F)F)cc1C(F)(F)F,0
N#Cc1cccnc1,0
N=C(N)c1ccc(OCCCCCOc2ccc(C(=N)N)cc2)cc1.O=S(=O)(O)CCO.O=S(=O)(O)CCO,1
